Number,Year,County,FIPS,Deathrate,Population,Poverty,State,City,lat,lng,beta
6,1999,"Adair County, KY",21001,5,17054,3656.0,KY,Adair County,37.110171428571434,-85.30758571428571,5.856155660621159
49,1999,"Allen County, KY",21003,5,17658,2458.0,KY,Allen County,36.7291,-86.261725,5.0811163325950055
61,1999,"Anderson County, KY",21005,5,18864,1527.0,KY,Anderson County,38.03666666666666,-84.93536666666667,6.006104419497943
122,1999,"Ballard County, KY",21007,3,8225,1051.0,KY,Ballard County,37.03322857142857,-88.9606,3.4493270031213132
137,1999,"Barren County, KY",21009,5,37687,5599.0,KY,Barren County,36.9676,-85.95361249999999,5.238692456203044
148,1999,"Bath County, KY",21011,9,10911,2209.0,KY,Bath County,38.14914,-83.7646,8.709408181025568
171,1999,"Bell County, KY",21013,19,30026,7393.0,KY,Bell County,36.71244285714287,-83.69865714285716,15.498846329765465
236,1999,"Boone County, KY",21015,7,83349,5194.0,KY,Boone County,38.99287368421052,-84.7070052631579,7.630049767236057
248,1999,"Bourbon County, KY",21017,7,19340,2438.0,KY,Bourbon County,38.231433333333335,-84.15145,7.446209853935363
253,1999,"Boyd County, KY",21019,13,49816,7368.0,KY,Boyd County,38.41024,-82.6854,11.881014832048528
255,1999,"Boyle County, KY",21021,7,27662,3064.0,KY,Boyle County,37.619375000000005,-84.867,6.902137169350995
256,1999,"Bracken County, KY",21023,1,8291,1004.0,KY,Bracken County,38.68686,-84.08252,5.299043667638133
266,1999,"Breathitt County, KY",21025,17,16087,4511.0,KY,Breathitt County,37.547975,-83.37197499999999,13.335734166105762
267,1999,"Breckinridge County, KY",21027,5,18422,3041.0,KY,Breckinridge County,37.77301818181818,-86.38594545454545,4.851175233481509
308,1999,"Bullitt County, KY",21029,5,60074,5274.0,KY,Bullitt County,38.0113,-85.68204,4.920145403389325
325,1999,"Butler County, KY",21031,5,12937,2075.0,KY,Butler County,37.20102857142858,-86.7189,5.190358540682673
341,1999,"Caldwell County, KY",21033,5,13155,2031.0,KY,Caldwell County,37.11026,-87.90876,5.3393858163887415
360,1999,"Calloway County, KY",21035,5,34147,4174.0,KY,Calloway County,36.6288875,-88.32557500000001,5.209077342141023
373,1999,"Campbell County, KY",21037,13,88545,8075.0,KY,Campbell County,39.01665263157894,-84.40346315789473,9.772632183769755
389,1999,"Carlisle County, KY",21039,1,5355,711.0,KY,Carlisle County,36.857499999999995,-88.96973333333334,2.5402360940304036
398,1999,"Carroll County, KY",21041,9,10048,1446.0,KY,Carroll County,38.67186,-85.08691999999999,7.2770536540542805
408,1999,"Carter County, KY",21043,9,26879,5557.0,KY,Carter County,38.34385714285714,-83.07937142857143,9.679225841704124
416,1999,"Casey County, KY",21045,7,15311,3217.0,KY,Casey County,37.315839999999994,-84.92654,6.820462315177467
506,1999,"Christian County, KY",21047,3,72388,10160.0,KY,Christian County,36.85108,-87.50267,4.112911975389845
525,1999,"Clark County, KY",21049,13,32831,3915.0,KY,Clark County,38.0017,-84.2533,9.036156769737842
546,1999,"Clay County, KY",21051,15,24522,6814.0,KY,Clay County,37.225775,-83.691975,12.992748579470186
572,1999,"Clinton County, KY",21053,13,9619,2339.0,KY,Clinton County,36.721,-85.14043333333333,9.722115197688973
670,1999,"Crittenden County, KY",21055,9,9344,1440.0,KY,Crittenden County,37.3124125,-88.103675,6.8555625193172345
683,1999,"Cumberland County, KY",21057,9,7090,1563.0,KY,Cumberland County,36.81125,-85.4364,7.3245021382334405
724,1999,"Daviess County, KY",21059,7,91325,10819.0,KY,Daviess County,37.70740833333333,-87.107125,5.888551387088917
849,1999,"Edmonson County, KY",21061,3,11602,2003.0,KY,Edmonson County,37.240199999999994,-86.28273333333333,4.435448069099301
865,1999,"Elliott County, KY",21063,9,6652,1638.0,KY,Elliott County,38.137433333333334,-83.08073333333333,9.931788793161845
890,1999,"Estill County, KY",21065,11,15291,3330.0,KY,Estill County,37.70445,-83.9118,10.125817038000337
916,1999,"Fayette County, KY",21067,7,258704,27662.0,KY,Fayette County,38.028914285714286,-84.43654285714285,7.352010967880426
931,1999,"Fleming County, KY",21069,5,13606,2470.0,KY,Fleming County,38.37215555555556,-83.75129999999999,6.82704639704908
937,1999,"Floyd County, KY",21071,19,42626,10440.0,KY,Floyd County,37.5313,-82.73802666666667,15.493646853461414
963,1999,"Franklin County, KY",21073,5,47163,4668.0,KY,Franklin County,38.2712,-84.85743333333333,6.218171521157202
995,1999,"Fulton County, KY",21075,3,7843,1586.0,KY,Fulton County,36.553475,-89.0089,3.240502348429958
1005,1999,"Gallatin County, KY",21077,9,7874,1023.0,KY,Gallatin County,38.733133333333335,-84.87853333333334,7.6523492511797455
1017,1999,"Garrard County, KY",21079,7,14529,2110.0,KY,Garrard County,37.651425,-84.5176,7.3268053105081385
1081,1999,"Grant County, KY",21081,11,21804,2623.0,KY,Grant County,38.64928571428571,-84.62037142857142,8.223660059663347
1095,1999,"Graves County, KY",21083,5,36851,5222.0,KY,Graves County,36.707276923076925,-88.66516153846155,4.725631035596594
1099,1999,"Grayson County, KY",21085,9,23895,3966.0,KY,Grayson County,37.456425,-86.2982625,6.363632665542041
1104,1999,"Green County, KY",21087,3,11404,2162.0,KY,Green County,37.25756666666667,-85.5491,4.88340575140859
1124,1999,"Greenup County, KY",21089,11,36920,5287.0,KY,Greenup County,38.57029166666666,-82.82927500000001,10.420986327053273
1177,1999,"Hancock County, KY",21091,1,8373,949.0,KY,Hancock County,37.840374999999995,-86.79780000000001,2.8639855180735725
1193,1999,"Hardin County, KY",21093,5,93269,9734.0,KY,Hardin County,37.69279230769231,-85.93949230769232,4.90001421071214
1201,1999,"Harlan County, KY",21095,15,33647,8638.0,KY,Harlan County,36.84926111111112,-83.23481111111111,14.34381285303279
1212,1999,"Harrison County, KY",21097,5,17845,2167.0,KY,Harrison County,38.433825,-84.3539625,6.70631388452146
1220,1999,"Hart County, KY",21099,3,17112,3562.0,KY,Hart County,37.29196666666667,-85.83685000000001,4.560862399860846
1237,1999,"Henderson County, KY",21101,5,44801,5626.0,KY,Henderson County,37.78755555555556,-87.494,5.187501336036272
1250,1999,"Henry County, KY",21103,5,14976,1971.0,KY,Henry County,38.45415,-85.20065,5.697612736408454
1259,1999,"Hickman County, KY",21105,3,5298,766.0,KY,Hickman County,36.6741,-89.049825,3.4493270031213132
1289,1999,"Hopkins County, KY",21107,5,46679,7141.0,KY,Hopkins County,37.28109166666667,-87.52743333333332,5.172264258968123
1369,1999,"Jackson County, KY",21109,3,13461,3321.0,KY,Jackson County,37.457057142857145,-84.04858571428574,7.618365210013337
1406,1999,"Jefferson County, KY",21111,7,691879,78895.0,KY,Jefferson County,38.251067857142864,-85.62200833333335,5.854576491279624
1429,1999,"Jessamine County, KY",21113,9,38419,4346.0,KY,Jessamine County,37.865480000000005,-84.63788,7.624033914701189
1440,1999,"Johnson County, KY",21115,15,23719,5255.0,KY,Johnson County,37.820616666666666,-82.83468333333333,13.141799941534433
1488,1999,"Kenton County, KY",21117,13,150914,13703.0,KY,Kenton County,39.00544,-84.53327999999999,9.56563934801243
1521,1999,"Knott County, KY",21119,15,17670,4185.0,KY,Knott County,37.38901428571428,-82.96325714285715,14.303777809535264
1524,1999,"Knox County, KY",21121,11,31582,8840.0,KY,Knox County,36.84545000000001,-83.80458333333334,12.091200522492157
1589,1999,"Larue County, KY",21123,3,13262,1829.0,KY,Larue County,37.540175000000005,-85.69465000000001,4.410723332734909
1597,1999,"Laurel County, KY",21125,9,51881,9458.0,KY,Laurel County,37.07608571428572,-84.07285714285715,10.016655598983652
1605,1999,"Lawrence County, KY",21127,9,15510,3737.0,KY,Lawrence County,38.0743375,-82.7738375,10.715052628491746
1624,1999,"Lee County, KY",21129,9,7887,1951.0,KY,Lee County,37.56926666666667,-83.69376666666666,10.130166032030141
1638,1999,"Leslie County, KY",21131,15,12503,3072.0,KY,Leslie County,37.0762,-83.39739999999999,13.879901813165725
1639,1999,"Letcher County, KY",21133,11,25392,5805.0,KY,Letcher County,37.15635454545455,-82.78218181818183,12.896355881791232
1643,1999,"Lewis County, KY",21135,5,13915,3329.0,KY,Lewis County,38.58276666666667,-83.3227,7.002781175126471
1663,1999,"Lincoln County, KY",21137,7,23004,4050.0,KY,Lincoln County,37.47181428571429,-84.70370000000001,7.040764743850388
1691,1999,"Livingston County, KY",21139,7,9745,1128.0,KY,Livingston County,37.201911111111116,-88.34542222222223,6.242597518919816
1701,1999,"Logan County, KY",21141,5,26469,3636.0,KY,Logan County,36.85585714285714,-86.87304285714286,5.09727063720751
1736,1999,"Lyon County, KY",21143,3,7978,883.0,KY,Lyon County,37.0405,-88.04263333333334,4.607697550565658
1757,1999,"Madison County, KY",21151,7,69559,9182.0,KY,Madison County,37.70513333333333,-84.29208333333334,7.77197321408966
1769,1999,"Magoffin County, KY",21153,13,13398,3723.0,KY,Magoffin County,37.72755,-83.07661666666667,12.475006801688622
1794,1999,"Marion County, KY",21155,3,18050,2922.0,KY,Marion County,37.54417777777778,-85.29002222222223,5.189329132631636
1812,1999,"Marshall County, KY",21157,9,30078,3138.0,KY,Marshall County,36.8988125,-88.34027499999999,6.764562602957022
1821,1999,"Martin County, KY",21159,13,12527,3450.0,KY,Martin County,37.855450000000005,-82.4811,13.063094730074285
1827,1999,"Mason County, KY",21161,5,16842,2689.0,KY,Mason County,38.6055875,-83.8283625,6.359206000843499
1845,1999,"McCracken County, KY",21145,7,65553,8997.0,KY,McCracken County,37.03475714285714,-88.63831428571429,5.537573550034858
1846,1999,"McCreary County, KY",21147,5,17065,4873.0,KY,McCreary County,36.71913333333333,-84.47048333333333,6.860209891239103
1862,1999,"McLean County, KY",21149,3,9835,1378.0,KY,McLean County,37.517516666666666,-87.2324,4.2401812164583
1873,1999,"Meade County, KY",21163,3,26027,2638.0,KY,Meade County,37.97687777777778,-86.20603333333332,4.003885279236112
1888,1999,"Menifee County, KY",21165,5,6361,1526.0,KY,Menifee County,37.94193333333333,-83.55356666666667,8.642353702689611
1893,1999,"Mercer County, KY",21167,9,20765,2526.0,KY,Mercer County,37.81961428571429,-84.87854285714285,7.088543085685573
1904,1999,"Metcalfe County, KY",21169,1,10064,1944.0,KY,Metcalfe County,36.95545,-85.6687,4.522697160280157
1958,1999,"Monroe County, KY",21171,7,11754,2214.0,KY,Monroe County,36.70176,-85.75494,6.055570567143732
1979,1999,"Montgomery County, KY",21173,7,22267,3282.0,KY,Montgomery County,38.009233333333334,-83.89059999999999,8.173673063499681
2004,1999,"Morgan County, KY",21175,5,13870,3141.0,KY,Morgan County,37.92505454545454,-83.24189090909091,8.924172678157914
2023,1999,"Muhlenberg County, KY",21177,9,31873,4948.0,KY,Muhlenberg County,37.222090909090916,-87.11229090909092,6.514171102808377
2045,1999,"Nelson County, KY",21179,5,36825,4348.0,KY,Nelson County,37.788554545454545,-85.47748181818181,5.170920815217301
2074,1999,"Nicholas County, KY",21181,5,6891,947.0,KY,Nicholas County,38.323033333333335,-83.95776666666667,6.948919521420077
2116,1999,"Ohio County, KY",21183,7,22800,3640.0,KY,Ohio County,37.46039999999999,-86.83303076923076,5.795961825633441
2125,1999,"Oldham County, KY",21185,3,45027,2121.0,KY,Oldham County,38.377112499999996,-85.4980125,4.527610574334956
2174,1999,"Owen County, KY",21187,7,10459,1552.0,KY,Owen County,38.501485714285714,-84.85491428571429,6.874732483167196
2175,1999,"Owsley County, KY",21189,11,4890,1615.0,KY,Owsley County,37.4204,-83.72409999999999,11.199450835212424
2213,1999,"Pendleton County, KY",21191,7,14062,1738.0,KY,Pendleton County,38.68706666666667,-84.3673,7.194530226985908
2227,1999,"Perry County, KY",21193,19,29729,7143.0,KY,Perry County,37.21584615384616,-83.2073076923077,15.422888256675947
2261,1999,"Pike County, KY",21195,15,69502,13641.0,KY,Pike County,37.46270952380953,-82.35872857142856,14.399433045206813
2321,1999,"Powell County, KY",21197,19,13075,2741.0,KY,Powell County,37.844759999999994,-83.8749,11.397310081656377
2346,1999,"Pulaski County, KY",21199,9,55993,9471.0,KY,Pulaski County,37.10642000000001,-84.59167,8.086279920277834
2435,1999,"Robertson County, KY",21201,1,2286,350.0,KY,Robertson County,38.5317,-84.0358,5.441497538371068
2444,1999,"Rockcastle County, KY",21203,9,16466,3250.0,KY,Rockcastle County,37.4116,-84.30268333333333,8.723086837024988
2462,1999,"Rowan County, KY",21205,9,22111,3511.0,KY,Rowan County,38.19988,-83.44928000000002,8.812339566579393
2471,1999,"Russell County, KY",21207,11,16275,3398.0,KY,Russell County,36.999424999999995,-85.11224999999999,8.041833776140114
2547,1999,"Scott County, KY",21209,5,32048,2993.0,KY,Scott County,38.2744,-84.55066000000001,6.5812905259881616
2585,1999,"Shelby County, KY",21211,3,32585,2973.0,KY,Shelby County,38.2289375,-85.1699375,5.210095938153674
2607,1999,"Simpson County, KY",21213,5,16326,1790.0,KY,Simpson County,36.73335,-86.6466,4.966992930824481
2637,1999,"Spencer County, KY",21215,3,11017,1045.0,KY,Spencer County,38.06953333333333,-85.28873333333333,4.884063602392503
2760,1999,"Taylor County, KY",21217,9,22916,3731.0,KY,Taylor County,37.37432,-85.2659,6.746596124167568
2797,1999,"Todd County, KY",21219,3,11934,1675.0,KY,Todd County,36.829575,-87.1674,4.186724495080093
2817,1999,"Trigg County, KY",21221,3,12399,1432.0,KY,Trigg County,36.837133333333334,-87.8107,4.421788505477303
2818,1999,"Trimble County, KY",21223,3,7983,1062.0,KY,Trimble County,38.653850000000006,-85.34575000000001,4.8444688254592645
2851,1999,"Union County, KY",21225,9,15755,2065.0,KY,Union County,37.635044444444446,-87.93256666666667,7.114277328956468
2929,1999,"Warren County, KY",21227,5,91550,11571.0,KY,Warren County,36.96234,-86.40472999999999,5.114459302679503
2955,1999,"Washington County, KY",21229,3,10895,1430.0,KY,Washington County,37.76525,-85.111075,5.3729888779912365
2988,1999,"Wayne County, KY",21231,5,19704,4693.0,KY,Wayne County,36.78925,-84.8726,6.475963241614841
3006,1999,"Webster County, KY",21233,3,14077,1924.0,KY,Webster County,37.51711818181818,-87.69182727272727,4.4597391688909
3040,1999,"Whitley County, KY",21235,13,35631,8216.0,KY,Whitley County,36.74258571428572,-84.11205714285714,12.162990260275604
3083,1999,"Wolfe County, KY",21237,17,6987,1945.0,KY,Wolfe County,37.76231666666667,-83.4671,12.213887195515435
3090,1999,"Woodford County, KY",21239,7,23051,1676.0,KY,Woodford County,38.07785,-84.74695,6.812577021858865
